Tiny Problems 3 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
10,12,5
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
343764,98010,34,79,34,76,9,19,1045,31,4,1,[1=5/4=1]
134287,98009,39,80,39,79,10,18,344,14,3,1,[1=7/3=1]
125218,95376,34,67,33,64,10,20,355,21,3,1,[1=7/3=1]
867162,102690,40,90,38,84,8,15,2753,14,2,1,[1=6/2=1]
222934,102983,37,78,36,73,10,17,607,16,2,1,[1=6/2=2]
242537,100057,33,71,33,68,9,18,716,31,6,2,[1=3/6=1]
199237,96546,32,72,32,70,10,21,570,29,4,1,[1=6/4=1]
370972,108834,40,90,40,89,10,21,1042,18,3,1,[1=5/2=1/3=1]
356929,100642,38,85,37,82,10,17,1056,11,2,1,[1=8/2=1]
275303,100057,33,65,33,65,11,22,887,43,5,1,[1=6/5=1]
148038,100350,34,69,34,68,10,21,563,67,6,2,[1=4/6=1]
411931,94499,35,66,33,60,9,18,1349,11,2,1,[1=7/2=1]
803968,100642,37,69,37,68,11,21,2832,20,3,1,[1=8/3=1]
550899,85722,35,80,32,71,7,13,1752,11,2,1,[1=5/2=1]
588055,103568,38,72,37,68,10,19,1973,34,5,1,[1=5/5=1]
435629,95376,32,69,31,65,9,18,1391,16,3,1,[1=6/3=1]
272377,31012,38,78,36,72,-1,-1,797,-1,-1,-1,[-1=1]
282617,99764,39,83,37,77,9,17,859,19,3,1,[1=6/3=1]
856045,93328,33,78,32,73,8,16,2805,12,2,1,[1=6/2=1]
1211804,99472,38,81,37,77,9,17,3793,21,5,2,[1=2/2=1/5=1]
237855,91280,30,70,30,69,9,19,693,14,3,1,[1=6/3=1]
126388,96547,38,84,36,78,7,14,309,41,5,2,[1=2/5=1]
181098,100935,32,65,32,61,9,17,519,28,4,1,[1=5/4=1]
623163,102105,36,82,36,80,9,16,2019,22,3,1,[1=6/3=1]
291395,89818,36,66,35,64,10,19,1264,23,3,1,[1=7/3=1]
157108,99765,37,78,36,73,10,18,399,15,3,1,[1=7/3=1]
328550,102691,36,78,36,76,9,20,983,41,5,1,[1=4/5=1]
171735,94498,37,81,37,81,9,20,494,35,4,1,[1=5/4=1]
88355,96839,35,68,35,67,10,20,216,35,6,2,[1=4/6=1]
313629,102690,37,88,37,86,10,20,953,20,3,1,[1=7/3=1]
297246,103861,38,81,38,79,10,19,874,16,3,1,[1=7/3=1]
151256,99472,39,80,37,73,8,15,387,30,4,1,[1=4/4=1]
458449,31597,39,93,37,88,-1,-1,1427,-1,-1,-1,[-1=1]
211232,100350,36,85,36,82,9,18,643,29,4,1,[1=5/4=1]
345812,102982,38,78,38,76,11,21,1027,17,3,1,[1=8/3=1]
224690,91865,34,71,34,70,9,20,683,15,3,1,[1=4/2=1/3=1]
454061,31304,37,75,36,71,-1,-1,1450,-1,-1,-1,[-1=1]
135750,112637,39,79,39,75,11,20,324,20,3,1,[1=8/3=1]
511111,120245,40,88,40,86,10,21,1594,72,7,2,[1=3/7=1]
386771,100642,39,75,38,70,10,19,1324,12,2,1,[1=8/2=1]
379749,96254,35,64,34,60,10,19,1263,15,2,1,[1=8/2=1]
144528,102691,34,71,34,68,10,20,391,28,3,1,[1=7/3=1]
97131,110882,39,76,39,73,11,20,212,26,3,1,[1=8/3=1]
350492,100643,40,91,38,84,8,16,1022,12,2,1,[1=6/2=1]
162374,96254,34,73,33,67,9,18,436,15,2,1,[1=7/2=1]
141894,98887,41,87,40,84,9,16,368,22,3,1,[1=6/3=1]
117611,94498,40,75,39,73,10,20,328,13,2,1,[1=8/2=1]
126681,87477,33,69,33,69,8,18,371,21,3,1,[1=3/2=1/3=1]
163544,99764,38,85,37,80,9,16,418,14,2,1,[1=7/2=1]
165591,92158,34,74,34,73,9,17,571,19,3,1,[1=6/3=1]
397303,90988,32,69,32,67,9,19,1223,19,4,1,[1=3/2=1/4=1]
138675,29549,33,73,31,67,-1,-1,344,-1,-1,-1,[-1=1]
213279,100057,39,73,38,70,10,20,658,17,4,2,[1=3/3=1/4=1]
755695,102398,38,81,37,78,9,18,2519,23,3,1,[1=6/3=1]
406373,103860,41,83,39,76,9,17,1265,13,2,1,[1=7/2=1]
121707,85721,39,87,36,80,7,14,311,15,2,1,[1=5/2=1]
180513,90695,34,65,34,65,10,21,567,14,3,1,[1=7/3=1]
394670,98302,34,72,33,69,9,18,1251,32,4,1,[1=5/4=1]
256287,100057,37,75,37,73,11,20,769,12,2,1,[1=9/2=1]
384137,95377,36,73,35,70,9,17,1216,11,2,1,[1=7/2=1]
220594,28379,33,70,32,66,-1,-1,665,-1,-1,-1,[-1=1]
194263,97717,33,68,33,66,10,18,558,23,3,1,[1=7/3=1]
136628,97717,37,78,36,76,10,20,388,29,6,2,[1=4/6=1]
427145,96839,36,82,36,80,8,16,1304,27,4,2,[1=2/2=1/4=1]
313337,94498,35,66,34,63,10,20,1051,12,2,1,[1=8/2=1]
260090,90695,34,67,33,63,9,17,799,13,3,1,[1=6/3=1]
609120,93036,33,77,33,76,8,18,2319,11,2,1,[1=6/2=1]
526616,93328,36,74,34,67,8,16,1718,19,3,1,[1=5/3=1]
248095,29256,37,80,35,75,-1,-1,738,-1,-1,-1,[-1=1]
179342,33645,34,70,33,66,-1,-1,511,-1,-1,-1,[-1=1]
217961,100642,34,62,34,61,11,22,711,16,3,1,[1=8/3=1]
142186,97717,37,80,36,75,9,16,372,23,3,1,[1=6/3=1]
260090,87184,31,68,29,62,7,16,918,62,6,3,[1=1/6=1]
659149,107664,42,86,42,85,11,21,2114,11,2,1,[1=9/2=1]
467226,94206,36,75,35,70,8,16,1536,13,3,1,[1=5/3=1]
287299,95668,33,72,32,65,8,15,848,13,2,1,[1=6/2=1]
264478,101813,36,78,36,75,11,22,749,15,2,1,[1=9/2=1]
622577,107371,39,81,39,80,10,20,2059,18,4,1,[1=6/4=1]
153889,106201,39,78,39,77,11,21,423,24,3,1,[1=8/3=1]
81333,92158,32,61,32,59,10,19,216,23,4,1,[1=6/4=1]
229078,99765,38,75,38,74,11,22,680,16,2,1,[1=9/2=1]
71093,94498,37,69,36,66,10,19,153,17,2,1,[1=8/2=1]
243414,97424,34,73,34,72,10,21,728,22,4,1,[1=6/4=1]
234637,84551,34,72,33,70,8,16,791,31,4,1,[1=4/4=1]
578108,117611,41,85,41,82,11,20,1806,25,3,1,[1=8/3=1]
232003,92158,32,59,32,59,11,22,768,24,3,1,[1=8/3=1]
1619931,105324,37,84,37,83,10,20,5277,55,6,2,[1=4/6=1]
155352,105615,39,74,39,73,11,21,410,26,6,1,[1=5/6=1]
768275,105616,35,73,35,71,11,21,2497,24,3,1,[1=8/3=1]
245461,92743,36,72,36,71,10,20,750,31,4,1,[1=6/4=1]
116733,98302,36,74,36,73,10,19,292,23,3,1,[1=7/3=1]
117026,108541,39,80,39,79,11,21,294,39,4,1,[1=7/4=1]
206551,101520,32,60,32,58,11,22,644,44,6,1,[1=5/6=1]
302512,101228,36,77,35,72,9,18,883,24,4,1,[1=5/4=1]
305730,93036,31,72,31,70,9,18,982,12,2,1,[1=7/2=1]
1202149,114100,40,83,40,80,11,21,4035,16,3,1,[1=8/3=1]
190168,103568,34,68,34,66,11,21,593,15,3,1,[1=8/3=1]
305730,101520,34,70,34,66,10,20,1069,25,5,1,[1=5/5=1]
288469,98887,36,72,35,65,10,19,902,13,2,1,[1=6/2=2]
195725,103275,37,74,36,69,10,18,583,26,3,1,[1=7/3=1]
116148,93035,36,70,35,67,9,18,401,21,3,1,[1=6/3=1]
535394,100935,40,76,39,73,10,18,1802,12,2,1,[1=8/2=1]
193678,99179,34,70,34,68,10,19,569,33,4,1,[1=6/4=1]
117318,105031,39,76,39,75,11,21,300,13,3,1,[1=8/3=1]
177294,109711,37,83,37,80,9,18,463,54,6,2,[1=3/6=1]
214450,99765,36,74,35,71,9,18,633,48,6,2,[1=3/6=1]
517547,89232,39,80,36,72,8,16,1706,12,2,1,[1=6/2=1]
